23,12
24,33
23,29
25,14
25,1
23,4
25,0
23,20
24,98
25,7
24,10
24,1
25,8
24,0
26,10
23,6
24,2
24,7
24,1
28,1
23,7
22,10
24,1
28,4
27,1
28,0
25,0
25,0
28,0
23,414
23,2
22,6
33,2
25,1
24,2
25,0
26,49
25,2
24,8
24,1
24,6
26,1
24,2
23,1
22,8
22,68
23,127
23,10
23,1
27,1
24,0
24,7
24,3
25,1
23,15
23,1
24,1
23,48
26,13
24,0
25,2
24,0
24,3
24,1
26,1
24,62
23,4
23,431
24,4
26,5
24,4
24,1
27,3
26,17
24,0
24,0
24,47
24,5
25,1
25,99
23,54
24,0
25,11
24,1
25,1
23,2
26,16
23,9
23,0
24,1
23,41
23,211
24,1
21,8
23,1
26,1
24,4
24,18
24,4
23,1
28,1
25,1
27,0
27,746
23,6
25,5
24,1
24,2
17,32
23,23
25,47
22,27
22,0
24,78
22,3
24,12
24,10
24,25
28,0
22,1
25,1
24,0
25,1
24,3
24,1
24,7
23,1
24,1
26,13
24,93
25,1
25,104
24,1
26,0
25,1
24,2
26,4
23,40
23,554
25,3
24,200
24,1
23,0
26,1
25,65
24,2
25,5
24,1
23,37
24,8
29,0
24,85
26,27
22,4
24,2
25,12
24,5
23,1
25,0
24,1
24,14
24,6
24,41
24,7
28,11
22,1
28,328
24,1
24,0
24,0
23,2
24,38
25,2
23,0
24,7
22,14
25,1
26,0
23,2
24,1
24,0
24,6
25,2
25,53
24,1
23,55
23,6
24,1
25,1
22,1
24,1
28,1
25,6
28,1
24,0
24,3
26,4
24,35
24,8
23,3
24,43
25,23
27,125
21,2
22,0
25,2
22,0
24,0
25,1
24,0
24,0
22,30
24,1
24,0
25,26
25,0
24,8
25,9
26,19
24,2
25,5
23,326
26,21
24,1
24,108
24,1
24,0
28,0
26,2
24,77
24,0
23,3
24,0
25,1
23,4
26,0
22,42
25,124
25,0
26,4
23,2
23,15
29,0
27,6
24,0
23,21
23,190
24,1
24,0
33,1
26,1
23,0
23,1
22,1
26,2
26,13
23,1
24,0
24,21
24,102
25,243
23,1
26,1005
24,1
27,0
24,1
24,4
23,1
27,1
24,0
24,8
26,231
27,1
26,2
23,4
24,21
26,50
27,17
23,26
25,18
23,1
24,1
23,38
23,1
27,35
25,283
24,1
22,4
23,302
28,16
28,2
22,0
24,1
24,1
25,0
23,95
23,156
26,34
24,16
25,2
26,0
24,1
25,2
24,4
28,2
23,8
25,1
23,1
24,0
24,1
26,2
28,0
24,0
23,374
28,19
23,1
24,2
27,1
24,2
24,2
24,0
25,8
23,16
23,2
24,1
22,114
24,0
26,517
23,109
30,2
22,1
22,7
30,30
25,7
25,19
24,6
25,5
25,1
28,1
23,4
24,2
23,0
22,30
25,0
26,0
28,47
24,7
24,35
26,0
2,12
24,1
24,28
24,2
26,0
24,26
25,16
24,1
24,2
24,5
23,36
27,1
24,2
37,0
25,7
24,10
26,8
25,13
25,2
25,1
25,56
26,0
27,0
26,1
25,713
23,2
24,4
24,10
26,0
26,1
24,0
28,11
27,94
24,0
24,1
24,0
23,1
23,2
24,5
24,519
22,0
26,1
23,0
26,1
26,13
25,7
23,129
24,110
23,99
25,0
44,4
26,0
24,1
23,1
27,9
25,58
24,1
23,0
25,1
24,20
24,1
24,69
22,0
25,10
26,2
24,2
24,196
22,0
24,5
25,0
23,14
23,102
24,62
24,2
24,2
27,4
26,419
25,24
26,0
24,26
24,6
26,10
24,0
23,1
28,1
25,1
26,0
24,1
26,14
27,97
24,11
25,15
25,7
34,42
24,1
24,21
24,3
24,3
24,0
23,1
23,36
23,1
24,9
26,4
24,271
24,0
26,0
22,5
23,8
24,2
25,6
24,18
23,0
24,1
25,1
24,0
38,0
25,0
24,1
24,8
26,1
26,1
24,1
24,0
23,1
37,0
24,24
24,67
25,1
22,0
25,1
24,0
23,14
25,7
24,5
22,12
25,1
23,333
27,78
24,2
22,689
24,2
24,32
25,2
29,1
23,1
27,0
26,5
25,13
26,1
24,0
24,1
24,4
24,1
24,1
28,0
27,290
26,5
25,0
24,3
26,71
25,1
26,83
25,1
24,69
23,2
24,0
24,0
26,2
22,27
22,0
24,166
24,18
26,1
25,54
23,4
24,0
26,154
24,5
24,0
23,4
23,1
25,0
24,1
25,1
25,28
24,7
25,29
24,12
23,5
28,47
24,1
24,1
26,1
23,5
22,3
26,0
26,32
25,1
24,1
22,1
24,1
23,1
24,0
21,6
25,4
23,1
24,1
22,9
27,0
22,1
23,2
23,2
26,19
60,0
24,0
24,2
24,1
24,3
