34,13
36,2
34,0
35,2
33,4
36,2
34,141
35,1
60,6
34,12
32,0
34,2
34,7
34,433
36,0
34,0
32,2
34,2
34,0
32,1
34,2
38,20
32,0
32,1
34,0
35,1
33,4
34,3
34,18
34,1
32,1
34,31
34,11
36,4
36,95
32,13
36,7
34,0
36,114
34,1
36,3
30,274
36,5
34,13
32,1
34,0
32,16
32,4
32,179
32,0
36,0
36,129
34,1
34,1
35,2
34,7
34,0
34,0
34,16
34,0
36,0
36,0
34,11
36,10
34,7
36,21
31,0
32,1
34,2
34,19
34,74
34,1
30,0
32,1
36,28
34,0
34,8
34,2
32,60
34,1
34,0
36,9
36,0
32,1
36,29
32,11
36,1
36,2
36,1
34,1
36,13
32,0
34,1
34,52
33,27
34,6
34,0
32,0
34,1
59,18
34,157
34,0
32,29
34,0
30,1
34,0
34,0
32,171
34,161
36,0
37,8
32,23
32,1
33,80
30,3
34,10
30,16
33,1
34,18
34,2
34,0
36,6
36,2
32,67
37,0
35,1
34,14
36,2
36,0
34,1
33,99
44,2
34,194
34,1
32,0
,0
32,789
34,43
32,0
34,1
34,50
32,0
34,2
34,77
32,0
36,2
36,9
34,17
36,21
36,105
35,2
34,9
32,0
36,1
33,0
34,23
34,1
34,2
34,16
34,0
32,1
36,0
32,1
34,33
42,3
39,11
36,17
34,0
32,0
34,1
33,1
34,0
33,3
32,0
35,13
34,0
32,0
39,7
34,16
34,7
34,0
34,1
36,0
34,7
35,37
34,24
34,1
32,4
34,1
34,11
33,2
37,15
34,1
34,135
34,0
33,1
32,2
34,17
36,60
35,62
30,0
33,3
34,2
36,21
35,45
34,1
32,0
34,0
36,4
34,10
34,1
34,5
36,1
32,0
42,5
34,33
34,19
34,5
34,4
34,1
32,1
32,9
32,36
34,0
36,5
32,2
34,0
34,406
38,5
44,4
34,1
34,4
36,5
33,21
35,11
34,1
36,0
36,1
32,0
32,152
32,2
34,24
34,18
34,8
35,6
36,16
38,1
34,9
36,28
34,5
34,1
36,3
34,58
34,22
34,47
34,3
35,57
32,3
32,37
34,9
32,7
34,1
32,14
30,0
34,2
34,6
36,367
32,1
34,4
34,1
36,0
34,2
35,5
36,1
33,14
34,66
36,0
32,10
38,2
34,4
32,0
34,1
36,0
34,7
36,0
36,0
34,8
32,48
34,1
34,230
32,24
34,3
34,0
29,0
31,0
35,12
36,2
34,10
40,1
36,3
34,26
35,6
36,1
32,12
34,8
34,2
39,0
37,40
36,1
34,0
34,53
36,1
34,1
32,0
32,27
36,1
33,353
36,72
38,1
34,15
40,3
34,8
34,10
34,0
34,1
34,4
34,3
34,19
34,1
30,0
32,0
34,2
34,3
34,10
38,2
33,7
36,10
34,162
35,5
35,1
32,1
32,1
36,30
35,0
35,0
36,3
32,1
34,4
34,1
34,15
33,9
34,6
34,724
34,19
34,59
32,2
36,6
35,2
35,8
34,3
32,8
34,0
34,12
32,177
36,1
34,47
32,138
32,4
32,1
32,23
32,1
34,1
34,2
32,2
38,10
34,7
36,25
34,5
36,0
34,0
34,13
34,1
34,0
34,20
34,0
38,1
30,3
34,3
34,12
34,37
34,1406
34,0
32,0
34,4
36,3
34,1
34,144
34,2
34,4
36,28
35,7
36,0
34,9
29,0
32,29
34,5
33,1
35,13
34,1
34,1047
34,2
35,0
34,0
36,3
33,0
34,7
35,22
34,10
34,2
33,1
35,7
34,4
34,0
36,1
34,5
34,5
38,0
36,0
35,11
36,16
34,6
34,9
34,0
38,0
33,1
38,0
34,12
33,5
40,10
34,0
32,1
35,0
30,0
28,2
34,1
34,18
34,41
35,1
34,381
34,1
34,0
32,53
36,18
34,12
33,0
34,2
34,15
32,1
32,0
34,23
34,2
36,0
34,94
36,3
34,0
36,0
34,0
35,0
32,0
30,1
32,15
32,0
34,72
32,1
32,0
36,1
36,0
38,1
34,30
36,2
34,1
34,2
30,25
35,164
36,1
34,783
34,12
34,0
34,0
34,29
32,1
34,78
36,1
34,3
36,4
34,0
34,45
35,2
34,0
36,27
34,0
34,7
35,0
34,1
36,1
34,6
36,5
32,111
32,0
32,1
36,0
40,0
34,0
38,16
36,3
33,1
38,0
33,0
34,38
36,0
34,22
34,0
36,16
36,1
32,2
34,1
36,0
34,5
37,11
32,2
32,0
30,23
40,25
32,16
32,1
35,194
35,31
35,0
35,1
33,20
32,19
36,5
34,1
34,1
36,1
34,1
32,0
32,1
36,198
34,0
34,18
32,0
36,18
34,131
33,1
32,1
41,48
34,2
34,10
36,133
36,0
34,2
32,0
30,1
34,40
34,1
34,112
34,13
34,18
36,2
34,1
34,1
34,1
34,0
34,1
32,1
34,42
34,1
34,9
36,94
34,0
34,3
33,2
34,4
36,14
34,1
36,35
36,5
34,9
32,9
36,6
33,16
35,2
36,1
32,104
32,2
34,3
36,5
34,11
38,0
32,52
34,0
34,2
34,2
37,1
34,0
34,2
34,0
34,6
28,3
38,0
35,0
34,0
34,0
34,195
34,1
36,15
31,0
36,1
34,11
36,23
36,0
32,0
34,1
34,1
32,0
32,0
32,1
34,1
36,7
34,2
34,0
36,17
34,72
34,1
34,1
34,0
36,0
34,1
32,1
33,1
32,0
34,1
36,3
34,1
34,1
33,18
32,1
34,5
36,0
34,80
34,1
32,1
34,10
30,11
35,1
40,32
34,20
35,1
32,1
37,3
32,0
34,1
35,27
35,8
38,2
36,1
34,5
36,0
36,17
41,0
38,172
34,2
33,26
34,0
34,0
36,1
32,2
34,88
34,15
34,6
34,1
36,26
35,1
34,237
33,0
34,0
34,2
34,66
34,91
34,122
36,7
36,1
30,71
32,56
32,0
29,0
32,2
36,1
33,16
34,70
34,0
36,10
32,14
34,28
34,4
33,0
38,1
34,42
34,1
36,1
28,0
33,24
36,1
34,1
36,25
34,2
32,41
34,9
34,2
34,29
34,0
36,13
34,1
32,0
34,1
34,0
34,0
35,0
34,1
32,34
34,10
36,4
37,17
34,1
32,1
34,9
32,0
34,13
34,1
34,0
36,0
32,1
34,4
32,0
34,1
34,0
34,15
35,0
34,0
36,33
38,0
34,16
34,74
38,0
34,2
34,2
35,3
33,7
34,52
39,1
30,5
35,2
36,1
34,2
32,2
38,16
32,16
34,9
32,1
44,12
34,1
36,0
33,1
32,9
34,1
35,101
34,10
36,10
39,0
34,1
34,2
37,28
33,0
34,3
37,56
34,15
32,4
35,1
34,42
32,4
32,5
34,1
31,0
36,1
35,3
34,1
34,0
33,1
34,2
34,0
34,0
36,7
34,69
32,19
34,1
34,0
32,0
34,0
32,25
33,213
35,1
36,8
34,6
32,6
32,1
34,6
37,1
36,1
34,260
32,14
34,3
34,3
32,8
33,1
34,1
42,0
34,132
34,11
33,1
36,30
34,2
36,0
32,2
36,1
34,167
33,6
34,1
36,0
30,28
40,0
34,1
34,1
32,41
34,18
36,0
34,2
32,7
32,1
34,1
36,1
35,1
32,2
34,51
34,0
34,1
32,44
36,0
34,1
32,1
34,1
32,3
36,472
36,3
34,39
32,35
32,54
34,0
36,1
35,0
34,1
30,15
32,2
34,7
33,1
34,10
34,1
36,1
34,49
34,1
34,1
36,0
34,7
36,1
30,20
34,61
38,12
36,3
37,0
34,0
34,0
31,0
24,13
34,2
34,4
38,0
35,22
34,16
32,1
35,9
36,2
36,0
34,2
34,0
34,2
32,100
32,25
34,13
30,1
34,5
35,1
32,29
32,1
34,0
34,14
34,18
32,1
35,170
34,17
34,0
36,1
34,57
34,1
34,0
164,37
34,2
40,2
39,100
32,4
37,0
34,10
33,5
34,1
36,1
36,91
34,0
32,1
36,5
34,5
36,28
34,0
34,0
38,1
34,16
34,1
33,0
32,2
32,1
34,9
36,1
34,2
36,6
30,44
36,1
34,0
34,20
34,15
65,8
36,23
34,94
34,0
34,0
32,0
34,1
30,1
34,1
32,5
38,1
34,8
34,1
35,1
34,0
34,1
32,15
36,0
36,0
35,27
35,0
34,43
36,23
30,160
34,210
31,0
34,19
34,0
32,8
32,2
34,2
34,2
35,1
32,0
36,1
34,1
32,2
32,0
36,0
34,1
34,27
34,1
34,1
34,1
32,1
34,4
32,3
32,1
34,259
32,0
32,0
34,7
34,3
38,1
36,2
34,4
35,1
38,0
33,21
38,7
34,0
36,13
32,2
34,68
34,1
30,149
44,0
36,3
34,28
34,0
32,0
32,12
33,18
34,0
32,3
37,14
34,156
32,4
32,2
32,0
34,7
35,6
34,2
38,5
34,1
32,2
36,2
34,8
34,149
34,5
,10
32,51
34,2
48,19
49,21
34,0
35,6
34,0
34,0
35,3
34,1
30,4
33,11
34,63
32,2
32,24
36,15
32,0
34,0
34,0
32,0
32,2
34,0
32,11
35,1
34,1
36,2
34,71
34,17
34,0
34,0
32,3
34,1
32,1
32,1
32,0
34,1
36,1
35,32
35,0
34,117
35,1
36,0
34,12
34,2
32,1
34,1
34,9
34,0
35,0
36,5
34,41
34,18
34,8
32,1
32,1
34,103
35,9
32,23
36,0
33,1
35,1
34,17
36,37
32,2
32,6
34,10
34,1
36,5
38,0
34,0
32,24
33,6
34,0
36,2
34,16
34,5
34,4
34,76
32,4
36,73
34,3
34,0
36,5
32,0
34,0
36,1
36,1
34,1
32,23
34,0
34,0
65,7
34,1
36,21
34,18
34,72
34,39
35,0
37,16
34,0
32,25
32,0
34,2
38,3
36,150
33,2
36,3
32,1
33,123
36,0
32,1
34,1
35,0
34,0
33,14
33,1
35,0
34,3
34,0
34,47
36,1
34,0
36,1
34,0
36,6
34,473
34,0
34,27
34,6
32,1
35,13
36,10
32,12
35,5
34,24
34,2
32,1
34,3
35,0
34,8
33,94
37,8
35,29
36,0
34,0
34,23
38,7
36,1
34,99
34,31
34,14
32,14
34,0
34,0
33,1
34,2
36,7
34,3
36,1
34,0
36,1
34,57
34,10
32,66
35,6
32,2
34,2
34,1
36,30
34,675
32,1
37,2
38,150
34,209
30,372
36,28
34,7
36,1
36,1
32,13
34,10
30,38
34,0
34,1
34,3
35,0
34,2
41,0
34,0
34,1
32,2
32,26
36,72
34,14
32,22
34,0
36,3
34,0
34,1
36,15
34,36
37,1
32,18
31,6
34,6
36,42
36,1
34,139
36,30
34,6
32,0
38,0
34,23
34,4
34,0
32,1
34,0
36,18
34,20
32,3
36,0
34,10
35,80
38,199
34,42
34,0
32,1
35,2
34,7
32,1
34,17
34,0
40,5
34,1
34,1
31,0
34,1
36,29
36,15
32,0
35,1
34,20
34,2
34,225
34,1
34,2
33,1
34,1
33,1
35,1
32,1
33,11
32,171
35,35
36,0
35,1
32,33
34,21
31,2
36,0
34,18
36,55
34,23
38,19
32,1
32,0
34,7
34,3
34,0
36,18
35,0
34,53
33,1
32,138
36,1
33,2
32,4
36,1
34,9
32,2
34,0
31,0
34,3
34,1
34,89
34,202
38,1
34,21
32,50
35,19
34,0
32,0
34,1
34,1
32,5
37,12
40,31
34,0
34,15
36,0
32,0
36,0
34,2
38,0
34,1
34,2
34,21
34,12
32,0
34,0
34,0
32,9
32,1
38,42
35,1
34,1
32,33
34,0
33,2
32,4
34,5
34,94
38,0
34,0
32,155
36,1
33,10
38,5
36,0
34,0
34,1
33,7
35,0
34,9
36,7
34,3
41,1
34,5
34,1
34,2
34,0
32,5
31,3
38,0
34,11
32,3
36,0
34,1
38,1
34,0
30,0
36,1
32,0
35,1
36,4
32,1
34,27
34,1
36,15
36,44
34,15
34,3
32,1
34,1
36,0
34,1
36,2
33,1
34,21
32,10
34,4
34,83
35,4
32,2
36,2
34,0
34,0
36,11
34,21
32,1
33,3
32,8
36,0
32,87
34,1
32,1
32,22
36,3
34,0
34,61
34,23
37,1
34,11
32,12
36,5
30,11
32,2
34,39
36,105
37,0
34,3
35,6
34,2
34,60
33,8
34,0
35,0
32,29
34,7
34,116
34,2
34,0
34,14
36,647
35,4
34,24
35,0
35,1
32,2
36,2
34,1
34,1
34,140
36,46
38,2
36,9
34,1
36,1
34,43
36,1
37,2
30,2
34,0
36,7
30,1
34,16
44,1
34,0
34,0
34,0
34,8
34,2
32,36
34,2
34,6
34,22
34,0
30,0
32,1
34,1
32,1
34,14
35,9
34,0
33,1
34,63
34,4
34,1
36,7
32,90
34,0
34,2
34,2
34,1
32,0
34,4
50,3
34,1
34,30
32,4
34,1
34,0
36,2
32,0
36,18
34,0
34,90
34,0
34,11
34,30
34,1
36,2
32,0
34,0
34,19
34,3
34,1
44,13
32,4
34,39
36,0
38,0
36,0
34,1
32,20
32,0
34,7
32,0
36,0
32,1
32,0
31,11
32,0
32,1
38,103
34,2
34,9
33,18
34,5
30,1
34,1
32,1
31,35
34,6
34,461
37,0
32,0
34,4
32,20
34,0
36,0
36,99
34,0
34,24
25,10
32,0
32,0
34,0
34,0
35,86
34,1
34,1
37,1
36,2
36,10
44,0
34,96
37,0
33,63
34,23
38,1
34,6
34,40
34,0
34,0
34,9
35,10
34,2
36,0
36,36
36,5
36,5
34,15
36,2
36,9
34,0
34,1
32,0
33,0
32,1
32,40
34,0
35,35
34,13
36,45
34,1
32,9
32,0
34,92
35,0
35,10
36,5
32,0
32,1
36,32
36,4
34,13
36,1
32,16
34,153
50,7
32,1
34,48
36,522
33,1
36,0
33,1
38,14
34,12
38,3
34,14
36,78
35,2
36,33
36,0
37,40
36,40
42,16
34,10
35,0
38,32
36,10
34,2
40,9
34,11
34,1
33,3
32,0
34,3
34,2
34,5
37,0
32,6
32,3
32,0
32,1
34,77
33,2
34,0
33,5
34,0
44,4
34,2
34,9
36,99
32,62
34,1
36,4
34,3
36,1
34,2
38,0
33,0
36,12
36,2
36,7
34,36
34,1
43,3
32,14
34,6
35,7
36,1
34,0
34,1
36,39
36,23
32,1
34,17
73,1
34,0
34,2
36,2
31,2
36,172
36,15
35,1
36,1
34,8
34,19
34,1
34,14
,1
34,2
33,182
36,12
34,0
34,0
32,1
34,1
34,49
34,0
34,1
31,0
36,4
67,3
34,2
36,3
34,0
35,1
32,288
32,12
32,5
32,2
42,2
36,2
34,5
32,0
36,10
34,8
34,1
34,2
33,9
32,15
34,1439
34,0
32,1
34,4
37,1
34,1
33,21
34,1
36,2
32,45
33,1
36,159
36,4
40,17
34,3
34,4
34,2
36,237
34,19
34,1432
36,13
39,4
34,152
36,3
34,70
34,0
35,89
34,3
36,0
32,0
34,0
34,6
30,21
34,2
33,9
34,1
34,1
35,3
32,1
32,8
33,2
38,0
32,2
34,1
34,1
34,2
37,37
36,1
35,2
34,1
32,14
32,1
35,4
34,0
37,4
34,30
34,1
34,2
34,6
35,0
33,1
38,61
34,14
36,12
35,7
32,1
32,0
36,30
33,0
34,300
34,1
36,13
34,0
34,5
32,2
36,1
34,8
36,19
34,0
34,2
32,58
34,27
34,13
35,9
35,2
34,1
34,28
34,4
34,2
32,1
34,48
33,2
36,0
34,0
34,5
36,1
34,11
36,1
34,10
34,5
35,4
34,5
34,1
34,0
35,3
33,1
32,12
34,1
34,0
34,20
34,4
33,1
32,4
34,4
34,14
34,0
34,0
36,6
34,0
34,14
31,1
36,1
35,86
34,6
36,1
36,0
34,0
32,1
38,2
34,8
32,0
34,0
34,29
35,1
34,7
36,8
32,1
34,0
32,1
37,0
37,5
36,81
34,2503
32,0
34,8
39,78
34,0
34,1
34,0
34,0
34,1
35,0
33,7
36,0
36,1
30,0
36,41
32,38
39,3
34,2
32,1
36,21
34,10
34,0
36,11
38,26
34,1
32,4
34,1
34,10
35,0
32,0
31,3
34,0
36,15
32,60
32,0
34,1
32,1
34,1
34,35
34,0
36,0
38,3
36,0
34,0
33,6
34,2
34,0
32,21
30,7
34,0
34,0
34,28
37,19
34,1
34,79
34,10
36,4
36,16
35,1
34,6
38,0
32,0
33,0
38,1
34,689
32,18
38,4
34,59
37,0
34,3
34,0
34,188
34,1
34,12
34,0
36,14
34,7
36,75
33,0
34,1
38,10
34,1
65,2
34,25
34,1
34,16
36,128
34,1
34,3
34,1
34,0
27,0
33,1
36,1
36,17
34,1
34,2
36,2
36,1
32,0
34,8
35,2
34,1
40,2
34,4
34,2
37,0
32,2
34,0
34,0
34,26
34,8
33,1
36,19
34,113
34,11
35,1
36,129
36,1
34,210
34,0
32,22
34,3
33,5
32,1
34,20
35,1
34,12
32,18
42,2
38,5
36,0
35,4
35,38
32,4
40,34
35,17
32,0
34,14
34,20
35,131
36,0
37,0
34,24
34,1
34,0
36,0
33,11
34,1
34,107
34,48
34,0
34,238
34,1
34,1
36,0
30,1
34,1
34,8
32,1
37,54
38,30
36,5
34,0
32,3
34,15
38,5
34,2
36,1
33,241
32,1
32,1
33,158
32,1
32,0
36,2
50,2
34,1
34,0
31,1
32,9
34,0
34,3
34,0
35,1
32,5
35,0
34,23
34,30
40,3
34,0
30,7
35,10
34,5
34,1
36,0
34,0
32,0
35,75
36,2
34,3
36,6
34,2
34,10
30,7
34,0
32,1
34,2
34,1
36,1
34,2
32,4
32,0
34,17
34,0
36,15
37,56
37,0
36,0
32,6
32,512
34,0
36,22
32,11
38,0
42,0
35,335
32,0
34,24
42,1
34,1
34,0
34,1
34,18
38,17
36,5
34,1
34,2
34,1
34,19
34,0
34,1009
34,42
32,23
34,43
38,0
34,8
36,3
34,1
65,3
34,1
34,51
34,9
34,1
32,23
34,25
34,22
34,2
32,4
36,5
36,89
34,1
34,1
33,4
33,7
34,1
32,3
36,488
36,10
36,2
36,3
36,448
34,2
32,94
34,16
36,0
34,1
35,2
36,3
35,1
34,91
34,0
36,87
36,0
34,0
34,0
34,1
32,30
34,140
34,1
33,34
33,2
32,83
34,4
34,2
33,0
34,1
30,7
33,0
34,36
34,3
35,65
35,0
36,72
34,1
35,2
33,1
36,2
34,4
32,12
32,0
35,20
32,0
36,1
36,1
32,0
34,7
34,0
34,2
36,368
35,1
36,0
34,0
32,3
34,13
35,7
34,0
32,1
34,275
34,8
34,5
32,14
39,4
34,0
36,0
38,4
36,5
33,1
34,0
36,3
34,10
34,0
34,37
33,29
34,9
34,1
36,0
30,75
36,73
36,581
36,0
36,24
34,10
33,57
35,1
34,1
36,0
34,14
32,2
33,0
35,7
36,14
34,1
34,12
34,1
34,2
32,0
32,0
32,144
32,31
32,86
34,4
32,2
34,45
34,0
34,55
40,61
34,0
36,2
37,3
34,48
36,288
36,1
34,1
36,0
34,108
34,1
34,12
34,72
34,15
34,10
33,1
36,38
36,10
36,0
32,0
34,14
34,1
34,25
44,1
34,1
36,6
34,0
33,111
33,49
36,2
34,65
34,5
34,2
30,21
35,1
34,0
34,62
34,0
32,1
35,13
32,1
39,0
32,0
34,1
32,38
32,2
34,21
32,60
32,1
36,0
34,0
32,55
36,13
32,58
34,1
32,5
32,0
32,0
32,1
34,34
34,0
34,0
34,0
36,50
32,0
34,0
34,8
34,6
34,1
34,1
35,208
34,3
34,70
36,31
34,1850
35,7
35,60
43,1
32,0
34,0
34,9
34,4
34,2
32,5
36,3
36,1
32,317
33,1
36,44
34,0
36,82
34,0
37,133
34,3
34,20
32,0
34,2
37,6
30,2
34,1
34,0
33,1
34,0
32,39
36,109
36,28
33,10
34,261
36,25
32,2
34,0
36,0
34,1
34,6
34,0
35,21
34,1
34,1
34,0
34,16
34,19
34,2
36,42
32,17
33,0
32,1
35,10
41,13
34,1
34,1
36,1
33,70
35,4
38,0
31,50
34,1
32,0
36,1
31,4
32,9
32,0
38,1
36,0
32,18
34,79
34,2
36,3
38,1
28,0
32,1
34,1
32,0
34,1
36,72
32,0
36,0
36,5
32,1
38,1
32,20
34,0
34,1
32,0
32,8
35,1
36,74
34,1
36,1
34,0
36,0
34,35
34,9
34,92
36,1
34,0
35,18
32,3
35,27
32,0
34,1
36,0
32,0
32,42
34,0
35,0
36,7
32,1
35,72
34,1
34,0
36,1
34,7
34,0
36,23
54,6
40,1
34,1
34,1
32,1
36,7
32,0
34,4
33,14
34,186
32,54
36,5
34,1
34,28
32,41
34,1
32,3
32,1
34,15
34,1
32,0
36,1
34,2
39,22
35,9
34,6
36,1
36,9
34,6
34,3
34,1
37,11
36,5
32,2
34,81
32,0
32,3
37,224
36,11
34,3
32,0
34,2
42,8
35,0
34,3
34,0
34,1
32,153
32,357
35,2
34,0
36,8
34,3
34,1
34,0
34,1
34,0
34,5
34,1
34,3
34,1
32,0
36,3
34,0
32,1
34,1
33,2
31,0
30,27
32,2
36,1
34,6
34,19
36,2
34,36
28,39
33,297
32,525
32,0
37,2
36,20
32,10
35,1
32,11
32,1
34,2
34,1
36,3
34,0
32,2
32,0
36,1
34,0
35,3
36,5
34,4
34,0
31,0
32,1
34,6
34,1
32,0
34,5
35,1
34,0
34,0
32,5
34,12
32,22
36,1
34,3
34,0
34,51
34,4
35,4
34,0
32,6
32,0
36,1
34,1
34,1
38,1
34,0
33,3
38,63
34,7
35,1
34,0
34,2
32,1
32,4
36,137
33,4
34,5
35,124
42,1
36,0
32,0
34,40
40,23
34,9
,3
32,5
34,38
32,180
32,5
34,106
34,28
36,983
38,0
34,1
35,1
34,0
34,24
34,16
36,14
34,1
34,1
34,2
34,2
33,7
35,0
34,0
32,13
34,1
34,3
34,2
34,3
48,1
34,0
34,53
36,88
34,2
34,1
36,8
32,1
35,34
34,0
34,0
34,0
36,0
34,2
32,1
32,0
42,9
37,14
34,103
34,87
35,2
34,16
34,1
34,18
34,11
32,1
35,1
36,32
33,0
34,1
32,109
34,0
36,103
34,0
36,10
32,11
38,1
34,229
36,0
34,1
34,12
34,15
34,14
36,111
36,2
38,1
36,30
34,1
34,18
44,2
38,25
40,0
34,11
35,1
34,3
32,0
38,16
34,3
34,15
36,0
32,2
34,0
34,1
34,5
34,5
32,1
34,1
40,3
34,0
34,7
32,4
36,4
34,2
36,1
34,0
34,1
34,15
35,0
34,1
37,2
35,0
34,7
34,6
34,51
35,2
34,11
42,1
32,6
32,1
34,0
34,13
34,4
32,3
38,76
34,16
34,6
36,3
32,0
34,0
35,16
34,2
36,18
34,1
34,4
34,28
32,4
34,0
32,9
34,51
34,0
34,5
37,38
34,2
34,7
34,37
36,1
33,0
34,20
32,1
34,1
30,1
34,0
34,1
32,1
34,1
31,1
33,2
34,11
34,2
34,0
34,67
32,2
36,2
34,2
34,10
36,626
54,26
36,22
34,0
34,426
37,6
36,3
31,31
39,1
34,14
32,1
34,5
34,4
34,14
33,0
37,15
38,1
35,1
36,58
34,29
34,1
34,39
34,0
34,2
37,2
36,0
34,1
35,19
34,93
34,9
34,12
34,1
36,3
36,1
32,15
36,1
32,1
32,0
36,0
34,0
34,0
38,35
34,10
32,0
36,32
36,70
34,1
35,0
34,10
33,1
36,189
36,47
34,1
35,53
39,11
34,1
34,0
32,1
34,4
34,5
32,3
34,0
36,7
34,1
35,0
34,1
34,1
30,1
33,0
36,5
34,2
34,4
34,2
34,1
34,1
35,14
36,8
36,201
36,1
35,6
32,16
36,71
34,30
34,0
,1
35,1
34,35
32,10
36,1
34,1
38,0
36,9
35,1
,1
32,0
33,71
34,40
36,8
36,0
32,3
38,18
38,1
34,2744
34,5
35,3
31,3
32,0
38,6
32,1
33,1
34,10
34,1
