32,12
36,33
36,29
25,14
35,1
36,4
35,0
33,20
35,98
34,7
34,10
34,1
35,8
35,0
32,10
32,6
34,2
35,7
34,1
40,1
35,7
32,10
33,1
38,4
38,1
40,0
35,0
35,0
36,0
34,414
36,2
35,6
44,2
34,1
35,2
35,0
34,49
34,2
34,8
35,1
34,6
36,1
35,2
36,1
36,8
33,68
34,127
32,10
33,1
38,1
34,0
35,7
34,3
36,1
35,15
34,1
35,1
33,48
35,13
34,0
36,2
36,0
34,3
36,1
37,1
35,62
35,4
34,431
34,4
39,5
34,4
34,1
36,3
34,17
34,0
34,0
34,47
35,5
36,1
35,99
34,54
34,0
36,11
36,1
34,1
35,2
35,16
35,9
36,0
35,1
34,41
38,211
34,1
36,8
34,1
38,1
35,4
34,18
33,4
33,1
35,1
34,1
39,0
37,746
36,6
34,5
35,1
34,2
36,32
33,23
34,47
34,27
35,0
33,78
36,3
33,12
34,10
34,25
32,0
33,1
31,1
30,0
34,1
34,3
34,1
30,7
34,1
34,1
35,13
34,93
33,1
33,104
35,1
34,0
35,1
34,2
36,4
35,40
33,554
32,3
32,200
34,1
33,0
38,1
36,65
34,2
36,5
34,1
36,37
36,8
39,0
34,85
33,27
34,4
34,2
30,12
35,5
34,1
36,0
34,1
36,14
35,6
34,41
35,7
35,11
35,1
34,328
35,1
32,0
34,0
34,2
33,38
36,2
33,0
35,7
33,14
36,1
36,0
33,2
36,1
36,0
36,6
35,2
34,53
34,1
33,55
35,6
36,1
37,1
32,1
32,1
37,1
34,6
33,1
32,0
34,3
38,4
34,35
36,8
33,3
34,43
35,23
35,125
32,2
34,0
35,2
33,0
33,0
40,1
35,0
37,0
32,30
38,1
36,0
33,26
35,0
34,8
36,9
36,19
35,2
35,5
33,326
35,21
34,1
34,108
27,1
32,0
32,0
34,2
35,77
35,0
34,3
32,0
36,1
34,4
36,0
37,42
37,124
35,0
38,4
35,2
33,15
36,0
40,6
34,0
34,21
33,190
34,1
35,0
37,1
32,1
34,0
34,1
33,1
36,2
35,13
34,1
36,0
34,21
35,102
34,243
34,1
40,1005
36,1
36,0
35,1
35,4
34,1
33,1
37,0
33,8
32,231
35,1
34,2
33,4
38,21
32,50
36,17
33,26
34,18
34,1
34,1
33,38
35,1
35,35
34,283
35,1
35,4
33,302
38,16
36,2
33,0
33,1
34,1
35,0
36,95
32,156
37,34
36,16
35,2
32,0
36,1
36,2
35,4
36,2
33,8
41,1
34,1
36,0
35,1
36,2
35,0
28,0
34,374
35,19
34,1
35,2
38,1
34,2
34,2
34,0
35,8
34,16
34,2
35,1
35,114
36,0
37,517
33,109
38,2
34,1
24,7
36,30
38,7
34,19
34,6
35,5
35,1
32,1
35,4
34,2
34,0
32,30
34,0
34,0
34,47
36,7
36,35
36,0
35,12
34,1
32,28
34,2
34,0
36,26
30,16
34,1
35,2
36,5
34,36
43,1
34,2
38,0
35,7
32,10
35,8
35,13
34,2
34,1
34,56
36,0
35,0
33,1
36,713
34,2
35,4
34,10
38,0
36,1
38,0
38,11
37,94
35,0
36,1
34,0
34,1
33,2
34,5
34,519
35,0
33,1
34,0
34,1
35,13
34,7
34,129
34,110
33,99
37,0
48,4
38,0
35,1
35,1
32,9
36,58
33,1
35,0
37,1
36,20
33,1
35,69
35,0
37,10
33,2
34,2
34,196
34,0
34,5
35,0
33,14
32,102
34,62
36,2
33,2
36,4
33,419
34,24
32,0
34,26
36,6
39,10
34,0
35,1
36,1
35,1
34,0
34,1
37,14
34,97
33,11
35,15
36,7
42,42
35,1
36,21
34,3
36,3
36,0
34,1
35,36
33,1
35,9
35,4
36,271
34,0
37,0
35,5
33,8
35,2
36,6
32,18
36,0
35,1
34,1
36,0
47,0
33,0
33,1
35,8
35,1
35,1
35,1
34,0
34,1
47,0
35,24
35,67
36,1
34,0
36,1
36,0
36,14
35,7
37,5
32,12
34,1
33,333
36,78
36,2
34,689
33,2
37,32
36,2
40,1
33,1
36,0
37,5
36,13
33,1
34,0
34,1
33,4
32,1
32,1
36,0
36,290
36,5
36,0
33,3
33,71
35,1
38,83
35,1
35,69
32,2
36,0
34,0
38,2
33,27
33,0
32,166
36,18
36,1
36,54
35,4
36,0
36,154
36,5
34,0
33,4
34,1
36,0
35,1
34,1
35,28
33,7
35,29
36,12
33,5
36,47
38,1
34,1
36,1
34,5
32,3
36,0
34,32
35,1
35,1
34,1
36,1
33,1
34,0
34,6
32,4
34,1
36,1
36,9
36,0
33,1
35,2
32,2
36,19
90,0
34,0
36,2
36,1
34,3
35,1
34,4
34,6
35,2
37,149
35,9
36,6
34,4
35,143
35,1
35,0
36,8
34,1
31,7
34,2
35,3
34,29
34,0
44,0
36,2
36,107
37,1
34,1
37,1
34,0
34,0
35,1
34,7
33,562
36,4
35,102
35,1
33,1
35,1
34,17
33,1
34,2
36,0
33,0
34,0
34,36
33,0
33,1
34,0
36,350
36,3
38,0
34,246
30,1
36,8
34,54
34,1
34,1
32,33
36,1
35,1
33,0
36,0
34,1
35,2
35,12
38,314
34,13
35,2
34,0
35,2
34,4
36,2
35,141
34,1
37,6
35,12
34,0
34,2
35,7
33,433
37,0
35,0
34,2
35,2
36,0
34,1
34,2
42,20
34,0
32,1
36,0
36,1
33,4
33,3
36,18
36,1
33,1
35,31
35,11
36,4
39,95
34,13
34,7
33,0
36,114
34,1
34,3
30,274
33,5
34,13
35,1
34,0
35,16
32,4
33,179
34,0
33,0
35,129
34,1
35,1
35,2
35,7
26,0
36,0
37,16
36,0
38,0
36,0
37,11
36,10
34,7
33,21
32,0
36,1
34,2
34,19
36,74
36,1
34,0
34,1
36,28
35,0
35,8
35,2
32,60
35,1
35,0
34,9
36,0
34,1
35,29
32,11
34,1
33,2
36,1
37,1
36,13
32,0
34,1
34,52
33,27
32,6
34,0
34,0
33,1
36,18
35,157
36,0
34,29
35,0
33,1
34,0
30,0
33,171
34,161
36,0
35,8
35,23
33,1
33,80
33,3
34,10
30,16
32,1
35,18
36,2
35,0
34,6
36,2
32,67
35,0
34,1
34,14
36,2
36,0
34,1
34,99
35,2
35,194
34,1
32,0
36,0
32,789
35,43
36,0
35,1
36,50
33,0
34,2
35,77
37,0
38,2
36,9
36,17
36,21
38,105
35,2
36,9
33,0
36,1
35,0
34,23
35,1
38,2
32,16
34,0
34,1
35,0
33,1
30,33
36,3
38,11
36,17
34,0
37,0
37,1
32,1
36,0
35,3
34,0
36,13
38,0
36,0
36,7
34,16
34,7
37,0
35,1
35,0
34,7
34,37
36,24
36,1
34,4
34,1
34,11
34,2
37,15
34,1
34,135
33,0
33,1
34,2
32,17
35,60
37,62
31,0
34,3
37,2
35,21
25,45
33,1
35,0
33,0
35,4
34,10
35,1
35,5
34,1
34,0
36,5
35,33
34,19
35,5
34,4
34,1
36,1
35,9
30,36
34,0
36,5
34,2
34,0
36,406
37,5
35,4
35,1
36,4
33,5
35,21
34,11
34,1
33,0
35,1
27,0
32,152
33,2
34,24
33,18
35,8
35,6
35,16
41,1
35,9
34,28
35,5
37,1
35,3
34,58
34,22
34,47
34,3
35,57
31,3
30,37
34,9
34,7
34,1
35,14
31,0
34,2
34,6
30,367
33,1
36,4
36,1
46,0
32,2
34,5
35,1
34,14
24,66
36,0
34,10
35,2
36,4
33,0
34,1
36,0
35,7
35,0
