4,92.4
4,78.4
1,71.5142857143
4,61.5428571429
4,52.8571428571
3,41.1142857143
1,40.9142857143
4,40.1714285714
4,39.4285714286
1,30.5428571429
6,29.9142857143
4,28.8285714286
6,28.7142857143
4,28.0857142857
3,27.4571428571
3,27.4
11,27.0857142857
3,25.7428571429
4,24.9142857143
1,22.5428571429
6,22.3714285714
6,21.3714285714
6,21.3142857143
6,20.6857142857
6,20.6857142857
1,20.5714285714
4,20.4571428571
3,20.3714285714
3,19.6857142857
4,19.6857142857
4,19.2857142857
4,19.0
4,18.6857142857
3,18.4857142857
3,17.8857142857
3,17.4571428571
4,16.7428571429
3,16.6
1,16.5142857143
8,16.3142857143
4,16.0571428571
1,16.0571428571
1,15.8285714286
4,15.7428571429
4,15.7142857143
3,15.7142857143
6,15.6571428571
3,15.0
11,14.9142857143
4,14.8285714286
4,14.7714285714
4,14.7142857143
1,14.6285714286
4,14.4285714286
4,14.0285714286
4,13.9714285714
3,13.9428571429
3,13.7428571429
1,13.7142857143
4,13.5142857143
3,13.4857142857
6,13.3142857143
3,13.1714285714
3,12.8
6,12.7142857143
3,12.3714285714
4,12.3142857143
4,12.1714285714
3,12.1428571429
3,11.9714285714
4,11.9428571429
4,11.8285714286
4,11.6
4,11.1714285714
4,11.1142857143
4,10.8857142857
11,10.8571428571
4,10.8
4,10.6857142857
4,10.6285714286
3,10.5142857143
3,10.4857142857
11,10.3714285714
6,10.3142857143
1,10.2857142857
4,10.2
1,10.0857142857
4,10.0857142857
3,10.0
4,9.85714285714
4,9.74285714286
3,9.62857142857
4,9.57142857143
4,9.51428571429
3,9.37142857143
4,9.34285714286
3,9.31428571429
4,9.05714285714
4,9.0
4,9.0
4,8.97142857143
1,8.8
4,8.74285714286
3,8.74285714286
3,8.71428571429
3,8.68571428571
4,8.62857142857
4,8.57142857143
4,8.48571428571
4,8.42857142857
3,8.4
3,8.37142857143
4,8.37142857143
4,8.34285714286
3,8.28571428571
6,8.22857142857
4,8.22857142857
4,8.11428571429
3,8.08571428571
4,8.08571428571
3,7.85714285714
1,7.82857142857
6,7.77142857143
3,7.74285714286
4,7.6
4,7.45714285714
4,7.42857142857
4,7.42857142857
4,7.4
1,7.2
4,7.05714285714
3,7.05714285714
4,7.02857142857
3,7.0
4,6.97142857143
4,6.94285714286
3,6.94285714286
3,6.91428571429
4,6.88571428571
8,6.85714285714
1,6.85714285714
4,6.82857142857
4,6.8
3,6.8
3,6.77142857143
4,6.77142857143
3,6.77142857143
3,6.74285714286
6,6.68571428571
4,6.68571428571
4,6.65714285714
6,6.6
4,6.57142857143
4,6.54285714286
4,6.48571428571
4,6.48571428571
4,6.45714285714
4,6.42857142857
3,6.4
4,6.17142857143
4,6.17142857143
1,6.08571428571
1,6.08571428571
4,6.05714285714
6,6.02857142857
4,6.02857142857
3,6.0
4,6.0
4,5.97142857143
3,5.94285714286
3,5.94285714286
4,5.94285714286
3,5.91428571429
4,5.82857142857
3,5.8
3,5.77142857143
6,5.74285714286
1,5.71428571429
3,5.71428571429
3,5.68571428571
6,5.65714285714
3,5.65714285714
4,5.6
3,5.57142857143
4,5.54285714286
4,5.54285714286
3,5.51428571429
4,5.51428571429
4,5.48571428571
3,5.42857142857
1,5.42857142857
4,5.4
4,5.4
3,5.37142857143
4,5.37142857143
4,5.34285714286
4,5.31428571429
4,5.31428571429
1,5.28571428571
4,5.28571428571
3,5.25714285714
1,5.2
11,5.2
1,5.17142857143
4,5.14285714286
3,5.14285714286
4,5.11428571429
4,5.11428571429
4,5.08571428571
2,5.05714285714
4,5.05714285714
6,4.91428571429
4,4.91428571429
5,4.91428571429
3,4.91428571429
4,4.91428571429
6,4.91428571429
4,4.88571428571
4,4.88571428571
3,4.85714285714
4,4.8
3,4.77142857143
4,4.77142857143
4,4.74285714286
4,4.74285714286
3,4.68571428571
6,4.62857142857
3,4.62857142857
3,4.62857142857
3,4.6
1,4.57142857143
6,4.57142857143
6,4.54285714286
3,4.54285714286
1,4.51428571429
4,4.48571428571
4,4.48571428571
3,4.48571428571
4,4.48571428571
1,4.48571428571
3,4.48571428571
4,4.45714285714
3,4.45714285714
1,4.42857142857
4,4.42857142857
3,4.4
3,4.4
4,4.37142857143
4,4.37142857143
4,4.34285714286
4,4.34285714286
3,4.34285714286
11,4.28571428571
3,4.28571428571
3,4.25714285714
4,4.25714285714
4,4.25714285714
1,4.2
3,4.17142857143
6,4.14285714286
4,4.14285714286
1,4.11428571429
3,4.11428571429
4,4.11428571429
3,4.11428571429
3,4.08571428571
4,4.08571428571
1,4.08571428571
3,4.02857142857
4,4.02857142857
4,4.0
4,4.0
4,3.97142857143
3,3.94285714286
4,3.94285714286
3,3.94285714286
1,3.94285714286
4,3.91428571429
3,3.91428571429
1,3.91428571429
3,3.85714285714
4,3.85714285714
3,3.85714285714
3,3.8
1,3.8
6,3.8
3,3.8
1,3.77142857143
4,3.77142857143
4,3.74285714286
3,3.74285714286
3,3.74285714286
4,3.74285714286
4,3.74285714286
3,3.68571428571
4,3.68571428571
3,3.68571428571
3,3.68571428571
3,3.65714285714
4,3.62857142857
3,3.62857142857
4,3.62857142857
3,3.6
3,3.57142857143
3,3.57142857143
6,3.54285714286
4,3.54285714286
4,3.54285714286
3,3.54285714286
4,3.51428571429
4,3.48571428571
6,3.42857142857
4,3.42857142857
3,3.4
6,3.4
3,3.37142857143
4,3.37142857143
4,3.34285714286
4,3.34285714286
4,3.34285714286
4,3.31428571429
4,3.31428571429
3,3.31428571429
6,3.28571428571
4,3.25714285714
6,3.25714285714
