4,11.8285714286
4,12.3142857143
6,6.02857142857
6,21.3142857143
1,15.8285714286
1,5.71428571429
3,9.37142857143
3,9.31428571429
3,5.42857142857
3,6.94285714286
6,28.7142857143
6,6.6
3,8.08571428571
4,8.62857142857
4,10.6857142857
4,14.7714285714
3,20.3714285714
4,14.8285714286
4,5.6
3,11.9714285714
3,7.74285714286
4,9.51428571429
4,19.6857142857
3,8.28571428571
4,16.0571428571
3,10.0
4,7.02857142857
4,8.97142857143
3,12.3714285714
1,7.82857142857
4,5.11428571429
4,5.54285714286
1,22.5428571429
4,11.6
3,10.4857142857
4,6.57142857143
1,10.0857142857
6,20.6857142857
2,5.05714285714
4,40.1714285714
6,29.9142857143
4,10.8857142857
6,22.3714285714
4,5.54285714286
6,5.65714285714
3,5.57142857143
3,6.77142857143
1,6.08571428571
4,7.42857142857
3,13.4857142857
4,6.0
4,7.4
4,13.5142857143
4,19.2857142857
4,5.97142857143
4,10.6285714286
3,5.68571428571
4,6.42857142857
3,5.77142857143
3,18.4857142857
3,13.1714285714
11,14.9142857143
11,5.2
4,8.22857142857
3,41.1142857143
3,6.77142857143
1,40.9142857143
4,8.57142857143
1,71.5142857143
3,19.6857142857
3,5.37142857143
3,6.0
3,6.8
4,6.88571428571
1,14.6285714286
4,9.57142857143
4,28.8285714286
3,13.9428571429
3,12.8
3,10.5142857143
3,7.85714285714
3,16.6
6,8.22857142857
3,5.94285714286
4,52.8571428571
4,9.05714285714
4,7.45714285714
4,5.31428571429
3,6.4
4,10.2
4,8.48571428571
3,15.0
4,5.14285714286
4,28.0857142857
4,6.54285714286
3,17.8857142857
4,12.1714285714
4,5.4
6,5.74285714286
4,78.4
3,5.91428571429
4,8.37142857143
4,8.74285714286
4,20.4571428571
4,6.17142857143
3,5.8
4,5.48571428571
1,10.2857142857
1,16.0571428571
3,5.25714285714
3,6.91428571429
11,10.3714285714
8,16.3142857143
4,6.17142857143
1,5.42857142857
1,13.7142857143
4,6.68571428571
1,5.28571428571
3,5.94285714286
6,10.3142857143
3,8.4
3,27.4
3,8.68571428571
6,21.3714285714
6,13.3142857143
4,5.11428571429
4,92.4
3,5.14285714286
3,13.7428571429
4,19.0
1,8.8
4,7.6
4,8.08571428571
3,5.71428571429
3,8.71428571429
1,7.2
8,6.85714285714
3,8.74285714286
1,6.08571428571
3,27.4571428571
3,15.7142857143
1,6.85714285714
4,6.48571428571
4,15.7428571429
4,9.74285714286
3,9.62857142857
3,17.4571428571
4,11.9428571429
4,9.34285714286
3,25.7428571429
11,10.8571428571
4,10.0857142857
4,9.0
4,14.4285714286
3,7.05714285714
4,13.9714285714
3,8.37142857143
4,6.97142857143
1,5.17142857143
6,6.68571428571
4,6.82857142857
1,30.5428571429
4,5.08571428571
6,20.6857142857
4,6.02857142857
4,14.0285714286
4,14.7142857143
1,16.5142857143
4,11.1714285714
4,5.37142857143
4,6.8
4,5.82857142857
4,5.94285714286
11,27.0857142857
1,5.2
4,16.7428571429
4,9.0
4,6.94285714286
4,18.6857142857
4,9.85714285714
6,15.6571428571
3,7.0
4,6.48571428571
4,15.7142857143
4,61.5428571429
3,6.74285714286
4,6.77142857143
6,7.77142857143
4,6.65714285714
1,20.5714285714
4,6.45714285714
4,8.11428571429
4,8.42857142857
4,8.34285714286
4,10.8
3,5.51428571429
4,7.05714285714
4,5.34285714286
4,11.1142857143
4,39.4285714286
4,7.42857142857
4,5.05714285714
4,5.28571428571
3,12.1428571429
4,6.05714285714
4,5.51428571429
4,5.31428571429
4,24.9142857143
4,5.4
3,5.65714285714
